Date,ADM,BF-B,CAG,CL,CLX,COST,CPB,EL,GIS,HRL,HSY,K,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,SJM,STZ,SYY,TAP,TSN,WBA,WMT
2013-06-27,25.48261833190918,23.25347137451172,20.010805130004883,44.97190856933594,62.85841369628906,91.40068054199219,32.9193000793457,59.103431701660156,34.0799446105957,15.673696517944336,70.38641357421875,41.79558563232422,66.21112060546875,28.896329879760742,14.332401275634766,23.750093460083008,29.218135833740234,9.941666603088379,19.32431983947754,60.462738037109375,57.373687744140625,77.45034790039062,46.26668167114258,25.85042381286621,38.384735107421875,20.729604721069336,32.07807159423828,60.11149597167969
2013-06-28,25.633811950683594,22.954437255859375,19.947980880737305,44.8935546875,62.281551361083984,90.64643096923828,32.8532829284668,58.48101043701172,34.213905334472656,15.649358749389648,70.7668228149414,41.67232131958008,66.08865356445312,28.788665771484375,14.262210845947266,23.244953155517578,29.122940063476562,10.138333320617676,19.07356834411621,60.49972915649414,56.87136459350586,77.67623901367188,46.489681243896484,25.752424240112305,37.8314094543457,21.099334716796875,31.57796287536621,59.4964599609375
2013-07-01,25.966432571411133,22.92044448852539,20.050779342651367,45.410736083984375,62.77600860595703,90.53169250488281,33.11735153198242,59.52133560180664,34.3972053527832,15.93735122680664,71.33756256103516,42.10054397583008,66.10903930664062,29.039880752563477,14.31588363647461,23.668622970581055,29.197452545166016,10.136667251586914,19.28615379333496,60.684661865234375,57.632232666015625,78.37660217285156,47.408416748046875,25.873046875,38.06855392456055,21.403335571289062,31.677980422973633,59.57637405395508
2013-07-02,26.35951042175293,23.018991470336914,20.19355010986328,45.23049545288086,62.36397933959961,90.87598419189453,32.99998474121094,59.97482681274414,34.66510009765625,15.823783874511719,71.18693542480469,42.24326705932617,66.0206069946289,28.97527503967285,14.83203411102295,23.448638916015625,29.015317916870117,10.066666603088379,19.32976722717285,60.41837692260742,57.94246292114258,77.6762466430664,45.71366500854492,25.86544418334961,37.99740982055664,21.633390426635742,31.763717651367188,59.67218780517578
2013-07-03,26.31416130065918,22.913650512695312,20.376296997070312,45.308868408203125,62.34900665283203,90.9251708984375,32.6456184387207,59.79697036743164,34.510009765625,15.64529800415039,70.67965698242188,42.2108268737793,66.01380920410156,29.0614070892334,14.699898719787598,23.28569221496582,28.769914627075195,10.041666984558105,19.34611701965332,59.71563720703125,58.03852462768555,77.25454711914062,45.009010314941406,25.652624130249023,37.57847213745117,21.386905670166016,31.520814895629883,59.71214294433594
2013-07-05,26.36707305908203,22.930639266967773,20.342025756835938,45.3402099609375,62.79097366333008,91.62203979492188,32.89662170410156,60.401615142822266,34.56639099121094,15.864341735839844,71.35340118408203,42.39249801635742,66.25873565673828,29.08293914794922,14.893973350524902,23.448638916015625,28.98204803466797,10.098333358764648,19.34611701965332,59.767433166503906,57.86861038208008,77.65367126464844,45.12496566772461,25.797035217285156,37.66542434692383,21.625167846679688,31.613676071166992,60.071556091308594
2013-07-08,26.729928970336914,23.447154998779297,20.427698135375977,45.9044189453125,63.15806579589844,92.3270492553711,33.31004333496094,60.392723083496094,35.02823257446289,16.05093002319336,71.79729461669922,42.64552307128906,66.72138214111328,29.0972957611084,14.943526268005371,23.424198150634766,29.181705474853516,10.103333473205566,19.645931243896484,60.49234390258789,58.178855895996094,78.59494018554688,45.46391296386719,26.359498977661133,38.10806655883789,21.83057403564453,32.38528060913086,61.26964569091797
2013-07-09,27.00206184387207,23.671432495117188,20.307764053344727,46.21786117553711,63.77232360839844,92.92550659179688,33.47246170043945,59.21009826660156,35.191654205322266,16.13205909729004,71.97959899902344,42.768795013427734,67.03431701660156,29.305442810058594,15.339925765991211,23.660478591918945,29.23992347717285,9.963333129882812,19.77130889892578,61.22461700439453,58.777191162109375,78.78321838378906,45.722591400146484,26.617919921875,39.78386306762695,21.625167846679688,33.18544006347656,61.52525329589844
2013-07-10,27.138137817382812,24.031639099121094,20.553335189819336,45.93577194213867,63.450233459472656,93.17146301269531,33.37649917602539,59.60136032104492,35.46163558959961,16.14017105102539,71.90032958984375,42.80123519897461,67.07514953613281,29.197769165039062,15.41838550567627,23.75009536743164,29.318952560424805,9.933333396911621,19.896690368652344,61.38734817504883,58.94710159301758,78.7154312133789,45.695823669433594,26.56471824645996,39.78386306762695,21.994903564453125,34.18565368652344,61.31753921508789
2013-07-11,27.357345581054688,24.48358917236328,20.913116455078125,46.194374084472656,63.929649353027344,95.00785064697266,34.24762725830078,60.51718521118164,36.25741195678711,16.472793579101562,72.86737823486328,43.16456604003906,67.79632568359375,29.448984146118164,15.604198455810547,24.58114242553711,29.963638305664062,10.074999809265137,20.092931747436523,62.541297912597656,59.663604736328125,79.76971435546875,46.5699577331543,26.94475555419922,41.024864196777344,22.192096710205078,34.792911529541016,62.00445556640625
2013-07-12,27.44806671142578,24.520973205566406,20.890274047851562,46.34325408935547,64.3042221069336,95.47513580322266,33.76038360595703,60.87288284301758,36.300048828125,16.62287712097168,72.6771240234375,43.14509963989258,67.95276641845703,29.448984146118164,15.538125038146973,24.735950469970703,29.793107986450195,9.976667404174805,20.125635147094727,62.37117385864258,60.23981475830078,79.8299560546875,46.65915298461914,27.058765411376953,40.55058288574219,22.339984893798828,34.835784912109375,62.00445556640625
2013-07-15,27.380033493041992,24.54476547241211,21.067304611206055,46.092491149902344,64.64881134033203,95.00785064697266,34.12211990356445,59.96590805053711,36.392417907714844,16.716171264648438,73.01795959472656,43.15807342529297,68.11607360839844,29.434627532958984,15.59179973602295,24.589296340942383,29.99691390991211,10.133333206176758,20.196502685546875,62.66705322265625,60.210227966308594,80.31942749023438,46.60563278198242,27.119577407836914,40.87467575073242,22.570037841796875,35.20013427734375,61.52525329589844
2013-07-16,26.99449348449707,24.646697998046875,20.993072509765625,45.826045989990234,65.05329895019531,95.53247833251953,34.03354263305664,59.379051208496094,36.342681884765625,16.797298431396484,72.85942077636719,43.02182388305664,68.1636962890625,28.874792098999023,15.744583129882812,24.336721420288086,29.967798233032227,10.104999542236328,20.29463005065918,62.149261474609375,59.811363220214844,80.69593811035156,46.730506896972656,27.035959243774414,40.3766975402832,22.34820556640625,35.192989349365234,61.79679489135742
2013-07-17,26.979372024536133,24.945737838745117,21.03304672241211,45.732025146484375,64.61135864257812,96.24574279785156,33.96710205078125,58.97893524169922,36.335575103759766,16.695892333984375,72.49481201171875,42.93748092651367,67.7895278930664,29.312612533569336,15.872590065002441,24.85001564025879,29.980274200439453,10.453332901000977,20.180147171020508,63.05168151855469,59.60444641113281,80.2591781616211,46.23992919921875,26.94475555419922,40.17908477783203,22.20030975341797,35.52877426147461,61.66100311279297
2013-07-18,27.05497932434082,24.95253562927246,21.027332305908203,46.07681655883789,65.18814849853516,95.96699523925781,34.24025344848633,59.34347915649414,36.420833587646484,16.748842239379883,73.12100219726562,43.235931396484375,67.29283905029297,29.291080474853516,15.893239974975586,24.915205001831055,30.050975799560547,10.543333053588867,20.169248580932617,64.20559692382812,59.7607421875,80.8691635131836,46.28452682495117,27.256383895874023,40.313453674316406,22.142797470092773,36.107479095458984,61.7728385925293
2013-07-19,27.72776222229004,24.806413650512695,21.14155387878418,46.40785598754883,65.51025390625,96.79499816894531,34.897300720214844,60.08149719238281,36.71925354003906,16.850666046142578,73.45389556884766,43.677120208740234,67.68746948242188,29.49205780029297,16.02536964416504,25.004823684692383,30.392045974731445,10.5649995803833,20.25101089477539,63.91712951660156,60.557064056396484,81.44896697998047,46.40049362182617,27.385604858398438,40.621742248535156,22.241390228271484,36.15748596191406,62.3638801574707
2013-07-22,27.34222984313965,24.721454620361328,21.03304672241211,46.2265739440918,65.25350189208984,96.77861785888672,34.956356048583984,59.2812614440918,36.61266326904297,16.814014434814453,73.56487274169922,43.76795959472656,66.4560317993164,29.312612533569336,16.12447166442871,25.012969970703125,30.138343811035156,10.771666526794434,20.103830337524414,63.90972900390625,60.44540023803711,81.92341613769531,46.543190002441406,27.165176391601562,40.273929595947266,22.224956512451172,36.62186050415039,62.196163177490234
2013-07-23,27.637048721313477,24.72825813293457,21.09586524963379,46.037410736083984,64.64929962158203,97.63941955566406,34.941593170166016,57.75186538696289,36.56293487548828,16.866966247558594,74.1831283569336,43.61873245239258,66.80979919433594,29.39874267578125,16.07491683959961,25.322574615478516,30.134164810180664,10.774999618530273,19.618682861328125,63.76179885864258,60.24448776245117,82.5936050415039,45.9366569519043,26.99036407470703,40.020992279052734,22.30711555480957,36.4432487487793,62.739280700683594
2013-07-24,27.266632080078125,24.453004837036133,20.975936889648438,46.084693908691406,64.28678131103516,96.65567779541016,34.262386322021484,57.53846740722656,36.27873611450195,16.76513671875,73.6124496459961,43.385162353515625,66.57169342041016,29.326963424682617,16.157503128051758,25.094440460205078,29.780637741088867,10.53833293914795,19.389724731445312,63.3475341796875,59.73841094970703,82.4655990600586,45.4014778137207,26.169477462768555,39.4360466003418,22.241390228271484,36.49325942993164,62.48371124267578
2013-07-25,27.69752311706543,24.60932159423828,21.0787353515625,46.99110412597656,64.44536590576172,96.28671264648438,34.43220138549805,58.05418395996094,36.5416145324707,16.82623291015625,74.42884063720703,43.450035095214844,66.99349975585938,29.312612533569336,16.38460922241211,25.3714599609375,30.034351348876953,10.550000190734863,19.575069427490234,63.28098678588867,59.84260940551758,83.37680053710938,44.59868621826172,26.253093719482422,39.388614654541016,22.266035079956055,36.4432487487793,62.30799865722656
2013-07-26,27.720195770263672,24.493785858154297,20.98164939880371,47.48765182495117,64.92875671386719,95.5653076171875,34.74965286254883,58.86334991455078,36.59846496582031,16.87918472290039,74.87271118164062,43.45652770996094,66.9390869140625,29.169057846069336,16.372224807739258,25.729957580566406,29.92620849609375,10.479999542236328,19.569612503051758,63.10343933105469,59.827735900878906,83.99429321289062,45.13387680053711,26.427900314331055,39.35700225830078,22.30711555480957,36.30752944946289,62.29996871948242
2013-07-29,27.485858917236328,24.493785858154297,21.039148330688477,47.353660583496094,64.8909912109375,96.0325927734375,34.764408111572266,58.68551254272461,36.825836181640625,17.205034255981445,75.2769775390625,43.39813995361328,66.76901245117188,28.91068458557129,16.454803466796875,25.754398345947266,29.884618759155273,10.101667404174805,19.44424057006836,63.05908203125,59.60444641113281,84.37830352783203,45.58879852294922,26.5875186920166,39.42023849487305,22.208528518676758,36.164634704589844,62.291988372802734
2013-07-30,27.228832244873047,24.310287475585938,20.95864486694336,47.47977828979492,64.97404479980469,95.86042785644531,34.36574935913086,58.329837799072266,36.868465423583984,17.13578987121582,74.8965072631836,43.112667083740234,66.64653015136719,28.939388275146484,16.351579666137695,25.298139572143555,29.780637741088867,10.045000076293945,19.384281158447266,62.955501556396484,59.864933013916016,84.63433837890625,45.963409423828125,26.374698638916016,39.42815017700195,22.43857765197754,35.728816986083984,62.212127685546875
2013-07-31,27.56900978088379,24.639904022216797,20.82064437866211,47.188148498535156,64.90607452392578,96.26216888427734,34.55031204223633,58.374298095703125,36.946617126464844,17.249839782714844,75.19771575927734,42.976402282714844,67.218017578125,28.76713752746582,16.215314865112305,25.47738265991211,29.7847957611084,10.164999961853027,19.111719131469727,61.794212341308594,59.7607421875,84.73226165771484,46.46292495727539,26.230283737182617,39.57042694091797,22.693286895751953,35.90028762817383,62.2520637512207
2013-08-01,28.105728149414062,24.772432327270508,21.027645111083984,47.73198699951172,64.06775665283203,97.016357421875,35.08185577392578,59.387943267822266,37.46529006958008,17.502376556396484,76.84637451171875,42.44439697265625,67.2112045288086,29.11883544921875,16.372224807739258,25.835866928100586,30.171606063842773,10.420000076293945,19.373376846313477,62.28240203857422,60.75799560546875,85.5982437133789,47.354888916015625,26.44310760498047,40.242313385009766,23.383447647094727,36.528995513916016,62.47568893432617
2013-08-02,28.40053939819336,24.677282333374023,21.297897338867188,47.70833969116211,64.43782806396484,97.86077880859375,35.000667572021484,59.476871490478516,37.19529724121094,17.526811599731445,77.06834411621094,42.32113265991211,67.76908874511719,28.867618560791016,16.17814826965332,26.02326202392578,30.25478744506836,10.561667442321777,19.449695587158203,62.348968505859375,60.497520446777344,85.82415008544922,47.64924240112305,26.5875186920166,40.1474609375,23.424528121948242,36.42182540893555,62.89903259277344
2013-08-05,28.619760513305664,24.762243270874023,21.40714454650879,48.06303787231445,64.32453155517578,98.43463134765625,35.07447052001953,59.823638916015625,37.35161209106445,17.596059799194336,77.22687530517578,42.28868865966797,67.57180786132812,28.917869567871094,16.16989517211914,25.88475799560547,30.167449951171875,10.573332786560059,19.411535263061523,62.48948669433594,60.57939147949219,86.11786651611328,48.18443298339844,26.610313415527344,39.58623504638672,24.394044876098633,36.40753173828125,62.915000915527344
2013-08-06,28.64244270324707,24.813209533691406,21.309396743774414,48.07090377807617,64.64176177978516,97.96734619140625,35.052330017089844,59.95703125,37.380027770996094,17.669382095336914,77.43294525146484,42.690948486328125,67.85753631591797,28.97527503967285,16.223567962646484,25.95808982849121,30.504356384277344,10.49666690826416,19.29706382751465,62.91110610961914,60.832420349121094,86.01996612548828,48.26470947265625,26.6483154296875,42.099884033203125,25.232107162475586,35.89314270019531,62.196163177490234
2013-08-07,28.54417610168457,24.486989974975586,21.159896850585938,48.031497955322266,65.0420150756836,98.09062957763672,34.757022857666016,59.25458908081055,37.259239196777344,17.55940055847168,76.87810516357422,42.515769958496094,67.32685852050781,28.817371368408203,16.09969139099121,25.469234466552734,30.1799259185791,10.40999984741211,19.188037872314453,62.6966438293457,60.99614334106445,85.52294921875,48.13983154296875,26.488710403442383,41.7283821105957,25.141725540161133,35.500205993652344,62.172054290771484
2013-08-08,28.95237922668457,24.75884246826172,21.079395294189453,48.007850646972656,65.2157211303711,96.48786163330078,35.148311614990234,58.68551254272461,37.42264175415039,17.596059799194336,77.20308685302734,42.60011291503906,67.06156158447266,28.853260040283203,16.351579666137695,26.642480850219727,30.408693313598633,10.578332901000977,19.389724731445312,62.63743209838867,61.15243148803711,85.13888549804688,48.76420974731445,26.496309280395508,42.226375579833984,25.281404495239258,35.643089294433594,62.075626373291016
2013-08-09,29.012849807739258,24.656896591186523,21.073644638061523,47.82655715942383,64.93629455566406,95.04125213623047,35.24427032470703,59.21009826660156,37.245025634765625,17.59198570251465,77.32199096679688,42.61308670043945,67.03431701660156,28.824556350708008,16.05427360534668,26.2025089263916,30.279756546020508,10.616666793823242,19.28070640563965,62.38594055175781,60.75799560546875,85.31961059570312,48.39849853515625,26.610313415527344,42.052467346191406,25.76616096496582,35.44305419921875,61.79436111450195
2013-08-12,29.14891242980957,24.296695709228516,21.073644638061523,48.04726791381836,65.0722427368164,95.12344360351562,35.31072998046875,59.201229095458984,37.294769287109375,17.673446655273438,76.78298950195312,42.64552307128906,66.87785339355469,28.587696075439453,16.087310791015625,25.974382400512695,30.404529571533203,10.460000038146973,19.166231155395508,61.99391555786133,60.74310302734375,85.4777603149414,48.22903823852539,25.074966430664062,41.51495361328125,25.683998107910156,35.857425689697266,61.93901062011719
2013-08-13,29.20183563232422,24.340866088867188,21.044898986816406,48.14183044433594,65.24594116210938,95.05769348144531,35.35501480102539,59.08563995361328,37.245025634765625,17.844524383544922,77.14761352539062,42.755828857421875,66.76901245117188,28.458499908447266,16.22409439086914,26.1373348236084,30.454444885253906,10.300000190734863,19.198938369750977,61.683231353759766,60.772857666015625,85.77898406982422,48.79989242553711,25.166175842285156,41.4359016418457,26.152326583862305,36.107479095458984,61.76222229003906
2013-08-14,29.133800506591797,24.177762985229492,20.699899673461914,47.818687438964844,64.51333618164062,93.52066040039062,34.720115661621094,57.91192626953125,36.982139587402344,17.6856632232666,76.16471862792969,42.44439697265625,65.8437271118164,28.372356414794922,16.091461181640625,25.746246337890625,29.988601684570312,10.095000267028809,19.111719131469727,61.2098274230957,60.46773910522461,85.2037353515625,48.550140380859375,25.105363845825195,41.024864196777344,26.127683639526367,36.05030059814453,61.392616271972656
2013-08-15,27.992338180541992,23.746196746826172,20.153654098510742,47.14086151123047,63.81853485107422,91.88495635986328,34.063072204589844,59.89478302001953,35.91636657714844,17.404621124267578,75.6257553100586,41.82154846191406,65.17698669433594,28.056564331054688,15.755693435668945,25.395902633666992,29.46452522277832,9.763333320617676,18.844614028930664,59.848793029785156,59.894710540771484,83.58396911621094,47.8187141418457,24.68732452392578,40.1158447265625,25.856548309326172,35.26443099975586,59.79349899291992
2013-08-16,28.15863800048828,23.362205505371094,19.998397827148438,46.87287902832031,63.50885009765625,91.97537994384766,33.95970153808594,59.79697036743164,35.0850715637207,17.429065704345703,75.43549346923828,40.84186553955078,64.5918960571289,28.02786636352539,15.855177879333496,25.224803924560547,29.402143478393555,9.706666946411133,18.691986083984375,59.30883026123047,59.46304702758789,83.50072479248047,48.113067626953125,24.664514541625977,40.13956069946289,25.83189582824707,35.11703109741211,59.55241012573242
2013-08-19,27.652164459228516,23.538909912109375,20.073150634765625,46.620662689208984,63.41823959350586,92.12332153320312,33.9892463684082,59.3524055480957,35.17033767700195,17.302793502807617,74.96785736083984,40.74454116821289,64.36056518554688,27.834075927734375,15.726678848266602,24.980379104614258,29.393821716308594,9.851667404174805,18.49574089050293,59.826602935791016,59.23232650756836,82.54702758789062,48.014957427978516,24.702526092529297,39.60994338989258,26.012649536132812,34.88694763183594,59.12653350830078
2013-08-20,27.804136276245117,23.671432495117188,20.124902725219727,46.573368072509766,63.73542785644531,92.74799346923828,34.01139450073242,59.450218200683594,35.09929275512695,17.42498779296875,75.49893951416016,40.621280670166016,64.62591552734375,27.740768432617188,15.660357475280762,25.053709030151367,29.385501861572266,9.873332977294922,18.408519744873047,59.39018249511719,59.18770980834961,82.5772933959961,48.35390090942383,24.649320602416992,39.93402862548828,26.152326583862305,35.05952453613281,58.84526824951172
2013-08-21,27.583778381347656,23.426769256591797,19.84315299987793,46.1162223815918,63.19921112060547,92.02469635009766,33.53891372680664,58.97004318237305,34.86481475830078,17.152082443237305,74.63449096679688,40.251461029052734,64.00679779052734,27.475202560424805,15.53185749053955,24.866313934326172,29.052757263183594,9.831666946411133,18.239543914794922,58.495174407958984,59.07606506347656,81.58580017089844,48.113067626953125,24.307283401489258,39.42815017700195,25.905841827392578,34.81504821777344,59.1024169921875
2013-08-22,27.408998489379883,23.797164916992188,19.88915252685547,46.06894302368164,63.35783386230469,92.25482940673828,33.84897232055664,59.814754486083984,35.02823257446289,17.412771224975586,74.8416519165039,40.49799728393555,65.04773712158203,27.49672508239746,15.428230285644531,25.3388671875,29.24407958984375,10.015000343322754,18.294052124023438,58.62091064453125,59.366294860839844,81.35871124267578,49.219120025634766,24.535306930541992,39.39653015136719,25.799020767211914,34.937286376953125,59.030094146728516
2013-08-23,27.568580627441406,23.7427978515625,20.1708984375,46.526084899902344,63.65991973876953,92.93705749511719,34.24762725830078,60.59722137451172,35.397701263427734,17.3964786529541,76.06058502197266,40.69913101196289,65.23819732666016,27.64745330810547,15.55672836303711,25.51812171936035,29.181705474853516,9.933333396911621,18.6865291595459,59.064727783203125,59.544918060302734,82.09288787841797,49.82566833496094,24.51250457763672,39.8866081237793,25.864755630493164,35.08109664916992,59.01403045654297
2013-08-26,26.21598243713379,23.487937927246094,19.84315299987793,45.88764953613281,62.74607467651367,91.95071411132812,33.516761779785156,59.814754486083984,35.0850715637207,17.095062255859375,74.37957000732422,40.0308723449707,64.31294250488281,27.360353469848633,15.27900218963623,25.021114349365234,28.603548049926758,9.831666946411133,18.5611572265625,58.946372985839844,58.45092010498047,81.36627960205078,49.67402267456055,24.23887825012207,39.33327865600586,23.96680450439453,35.1026725769043,58.68455505371094
2013-08-27,26.31477165222168,23.453956604003906,19.762653350830078,45.430519104003906,62.4515380859375,91.78633117675781,33.27313232421875,58.36540603637695,34.914546966552734,16.82623291015625,73.4155502319336,39.98544692993164,63.63262176513672,27.381898880004883,15.088327407836914,25.012969970703125,28.312400817871094,9.66333293914795,18.5284481048584,58.48036575317383,58.0267333984375,80.6623764038086,49.05855941772461,24.124868392944336,39.11195373535156,23.925722122192383,33.97380065917969,58.54795455932617
2013-08-28,26.29196548461914,23.09375762939453,19.515403747558594,45.13888931274414,61.90775680541992,90.79178619384766,33.00736618041992,58.29407501220703,34.63034439086914,16.67145538330078,72.56309509277344,39.62861633300781,62.952247619628906,27.52544403076172,15.088327407836914,24.8907527923584,27.904788970947266,9.609999656677246,18.31585121154785,58.70966339111328,57.193214416503906,79.71623992919922,48.6928596496582,23.919645309448242,38.53912353515625,23.415437698364258,33.8443717956543,58.1622314453125
2013-08-29,26.451553344726562,22.988412857055664,19.572912216186523,45.12311935424805,62.24006271362305,91.55618286132812,31.988563537597656,58.2851676940918,34.964298248291016,16.834379196166992,72.8419418334961,39.62855529785156,63.237998962402344,27.345996856689453,15.245840072631836,25.012969970703125,28.121078491210938,9.49666690826416,18.501192092895508,58.680057525634766,57.5355339050293,80.07954406738281,48.675018310546875,24.284482955932617,38.65846252441406,23.794034957885742,34.21107482910156,58.20240783691406
2013-08-30,26.755496978759766,22.76413345336914,19.44640350341797,45.53297805786133,62.459068298339844,91.95071411132812,31.877838134765625,58.276241302490234,35.04244613647461,16.875102996826172,73.2562255859375,39.70703887939453,63.598575592041016,27.403425216674805,15.171226501464844,24.988529205322266,28.137714385986328,9.5649995803833,18.468490600585938,58.975982666015625,57.9671745300293,80.33689880371094,48.38958740234375,24.337690353393555,38.81759262084961,23.82695960998535,34.563392639160156,58.64438247680664
2013-09-03,26.899873733520508,22.748783111572266,19.492403030395508,45.28076171875,62.47419357299805,92.04113006591797,31.56038475036621,59.07869338989258,34.95008087158203,16.805862426757812,72.53120422363281,39.73320007324219,63.027103424072266,27.202451705932617,15.26242446899414,25.0862979888916,28.05868148803711,9.00333309173584,18.44123649597168,59.3236083984375,57.862998962402344,79.76922607421875,49.219120025634766,24.459300994873047,38.63459396362305,23.736427307128906,35.045135498046875,58.40330123901367
2013-09-04,27.431793212890625,23.253629684448242,19.469402313232422,45.556617736816406,62.66297912597656,91.64659118652344,31.68589210510254,60.01490020751953,34.88612747192383,17.078767776489258,72.49136352539062,39.75936508178711,63.48008346557617,27.661806106567383,15.477970123291016,25.159626007080078,28.146024703979492,9.341667175292969,18.62656593322754,59.247623443603516,57.669490814208984,80.42015075683594,49.95944595336914,24.428895950317383,39.231300354003906,24.296091079711914,35.58439636230469,58.588138580322266
2013-09-05,27.50018310546875,23.253629684448242,19.44640350341797,45.343814849853516,62.18719482421875,94.2110824584961,30.91809844970703,60.06840133666992,34.88612747192383,17.02989387512207,71.85404205322266,39.517364501953125,63.3290901184082,27.44648551940918,15.482112884521484,25.045557022094727,28.02956771850586,9.356666564941406,18.67017936706543,58.90493392944336,57.409000396728516,80.82130432128906,50.414363861083984,24.39849090576172,39.13582992553711,24.493619918823242,36.08772277832031,58.395267486572266
2013-09-06,27.196237564086914,23.274097442626953,19.377403259277344,45.71425247192383,62.17964172363281,93.98912811279297,30.999313354492188,60.25564193725586,34.95008087158203,17.192813873291016,72.292236328125,39.39309310913086,63.87132263183594,27.52544403076172,15.50284194946289,25.20851707458496,28.04204750061035,9.208333015441895,18.7519474029541,59.04648208618164,57.41645431518555,80.22337341308594,51.44905471801758,24.352890014648438,39.175601959228516,24.27962303161621,35.56282424926758,58.33097839355469
2013-09-09,27.43939971923828,23.543575286865234,19.29690170288086,46.16352081298828,62.92731857299805,94.81108856201172,30.999313354492188,61.958621978759766,34.85770797729492,17.209104537963867,72.65870666503906,39.4127197265625,64.24877166748047,27.64745330810547,15.623055458068848,25.347015380859375,28.34567642211914,9.369999885559082,18.855525970458984,59.13587951660156,58.168113708496094,81.85067749023438,51.67206573486328,24.489700317382812,39.05626678466797,24.56768798828125,36.109291076660156,59.070247650146484
2013-09-10,27.41660499572754,23.6015682220459,18.135408401489258,46.179283142089844,63.12371063232422,96.43030548095703,30.445615768432617,61.4949836730957,34.6090202331543,17.2864990234375,72.88971710205078,38.889469146728516,64.44784545898438,27.726404190063477,15.560872077941895,25.289987564086914,28.004613876342773,9.338333129882812,19.068105697631836,59.173126220703125,58.01182556152344,82.4334945678711,51.94855880737305,24.497303009033203,39.29494094848633,24.56768798828125,36.43283462524414,59.431888580322266
2013-09-11,27.4545955657959,23.789180755615234,18.33666229248047,46.6994743347168,63.30495834350586,98.01666259765625,30.615419387817383,62.136962890625,34.67298126220703,17.429065704345703,72.99332427978516,39.29498291015625,64.90081787109375,27.834075927734375,15.614760398864746,25.493675231933594,28.27081298828125,9.25333309173584,19.30251121520996,59.486019134521484,58.249969482421875,81.5782241821289,52.08234786987305,24.71012306213379,39.54954147338867,24.75699234008789,36.49038314819336,59.50419998168945
2013-09-12,27.348207473754883,23.75166130065918,18.267656326293945,46.72311782836914,63.455997467041016,97.14539337158203,30.43085479736328,62.707576751708984,34.729820251464844,17.392404556274414,72.66665649414062,39.32113265991211,65.099853515625,27.790687561035156,16.0085506439209,25.47738265991211,27.992141723632812,9.183333396911621,19.08699607849121,59.50093078613281,58.242523193359375,81.19220733642578,51.77016067504883,24.80893325805664,39.20743942260742,24.855756759643555,38.316688537597656,59.391693115234375
2013-09-13,27.522987365722656,23.888099670410156,18.330909729003906,46.84135055541992,63.372920989990234,96.19193267822266,31.213397979736328,63.12666702270508,34.992713928222656,17.420909881591797,72.96144104003906,39.6612548828125,65.67638397216797,27.97142791748047,16.17850685119629,25.70551109313965,28.195932388305664,9.175000190734863,19.252779006958008,59.836143493652344,58.830482482910156,81.64634704589844,52.358863830566406,24.991350173950195,39.41428756713867,24.89690399169922,38.43891525268555,59.75331497192383
2013-09-16,27.925722122192383,24.123464584350586,18.451658248901367,47.306365966796875,63.80343246459961,96.45498657226562,31.316761016845703,63.40306091308594,35.33375930786133,17.55940055847168,73.86170959472656,39.883628845214844,66.18428802490234,28.094329833984375,16.447940826416016,25.95808982849121,28.566116333007812,9.291666984558105,19.41303062438965,60.357635498046875,59.656558990478516,81.68419647216797,52.46589660644531,25.09016227722168,39.95530319213867,24.93805503845215,39.388023376464844,60.090816497802734
2013-09-17,28.23727035522461,24.19169044494629,18.313655853271484,47.13296890258789,63.78075408935547,96.91525268554688,30.97715950012207,63.599212646484375,35.369285583496094,17.61235237121582,74.55481719970703,39.6612548828125,66.13624572753906,28.043712615966797,16.808561325073242,26.055850982666016,28.549480438232422,9.505000114440918,19.540136337280273,60.83439636230469,59.410945892333984,81.9718017578125,52.93865966796875,25.21177864074707,40.337196350097656,24.91337013244629,39.48870086669922,60.38813781738281
2013-09-18,28.199283599853516,24.587377548217773,18.440156936645508,48.2285270690918,63.75809097290039,97.51526641845703,31.449649810791016,64.34815216064453,35.63216781616211,17.970796585083008,75.0647201538086,40.034053802490234,67.06280517578125,28.622093200683594,16.812707901000977,26.66692352294922,28.898862838745117,9.671667098999023,19.777753829956055,61.74327850341797,59.7607421875,82.1080551147461,53.22407531738281,25.378992080688477,41.021419525146484,25.04505157470703,39.99919128417969,61.40865707397461
2013-09-19,28.16128921508789,24.382709503173828,17.70991325378418,48.05514144897461,63.501338958740234,97.9755630493164,31.154348373413086,64.57999420166016,34.69429397583008,17.901548385620117,74.72211456298828,39.94902801513672,66.71278381347656,28.419673919677734,16.990951538085938,26.838024139404297,28.782398223876953,9.361666679382324,19.783283233642578,60.95363235473633,59.62677764892578,81.50251770019531,52.341033935546875,24.953353881835938,40.96573257446289,25.03682518005371,40.25804901123047,61.239898681640625
2013-09-20,28.298063278198242,24.034778594970703,17.824907302856445,47.63740921020508,62.3835334777832,96.93992614746094,30.859033584594727,63.973697662353516,34.57350158691406,17.8404483795166,74.5707778930664,39.615474700927734,66.02645874023438,28.48472785949707,16.895612716674805,26.316574096679688,28.66177749633789,9.316666603088379,19.645130157470703,60.894004821777344,59.08350372314453,81.09381103515625,51.05658721923828,24.7557315826416,40.20193862915039,24.954517364501953,39.92011260986328,60.93454360961914
